CASE_ID,PARTY_NUMBER,PARTY_TYPE,AT_FAULT,PARTY_SEX,PARTY_AGE,PARTY_SOBRIETY,PARTY_DRUG_PHYSICAL,DIR_OF_TRAVEL,PARTY_SAFETY_EQUIP_1,PARTY_SAFETY_EQUIP_2,FINAN_RESPONS,SP_INFO_1,SP_INFO_2,SP_INFO_3,OAF_VIOLATION_CODE,OAF_VIOL_CAT,OAF_VIOL_SECTION,OAF_VIOLATION_SUFFIX,OAF_1,OAF_2,PARTY_NUMBER_KILLED,PARTY_NUMBER_INJURED,MOVE_PRE_ACC,VEHICLE_YEAR,VEHICLE_MAKE,STWD_VEHICLE_TYPE,CHP_VEH_TYPE_TOWING,CHP_VEH_TYPE_TOWED,RACE,INATTENTION,SPECIAL_INFO_F,SPECIAL_INFO_G,ACCIDENT_YEAR
9664806,2,4,N,M,27,A,-,S,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2024
9664807,1,1,Y,F,56,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2024,-,A,01,,A,,-,-,2024
9664807,2,2,N,F,76,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,A,,-,-,2024
9664829,1,4,Y,M,62,A,-,S,-,-,N,-,3,-,-,"- ",,,A,-,0,1,B,,-,L,04,,B,,-,-,2024
9664829,2,1,N,F,69,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2021,-,A,01,,W,,-,-,2024
9664830,1,1,Y,M,998,-,-,-,-,-,,-,-,-,-,"- ",,,-,-,0,0,-,,-,A,01,,O,,-,-,2024
9664830,2,2,N,M,20,A,-,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,N,60,,O,,-,-,2024
9664831,1,1,Y,-,998,-,-,-,-,-,,-,-,-,-,"- ",,,-,-,0,0,-,,-,A,01,,,,-,-,2024
9664831,2,4,N,F,19,G,G,N,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,O,,-,-,2024
9664833,1,1,N,M,47,D,-,W,M,G,Y,-,2,-,-,"- ",,,N,-,0,0,D,2016,MINI,A,01,,W,,-,-,2024
9664833,2,2,N,M,59,D,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2024
9664838,1,1,Y,M,76,A,-,W,M,G,Y,-,3,-,,34,21950,A,A,-,0,0,E,2021,-,A,01,,B,,-,-,2024
9664838,2,2,N,F,27,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,W,,-,-,2024
9664840,1,1,Y,M,58,A,-,E,M,G,,-,3,-,-,"- ",,,-,-,0,0,B,2011,-,A,07,,W,,-,-,2024
9664840,2,4,N,F,57,A,-,N,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2024
9664842,1,4,Y,M,18,A,-,W,-,-,N,-,3,-,-,"- ",,,N,-,0,1,N,,-,L,04,,H,,-,-,2024
9664842,2,1,N,M,39,A,-,E,M,B,,-,3,-,,47,12500,A,A,-,0,0,A,2006,-,A,01,,H,,-,-,2024
9664843,1,1,Y,M,28,G,G,E,L,C,,-,-,-,,25,22350,,A,-,0,0,B,2013,-,A,01,,W,,-,-,2024
9664843,2,4,N,F,31,-,-,-,-,-,,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2024
9664845,1,4,Y,M,83,A,-,E,-,-,O,-,3,-,-,"- ",,,F,-,0,1,B,,-,L,04,,W,-,-,-,2024
9664845,2,1,N,F,35,A,-,E,M,E,Y,-,3,-,-,"- ",,,N,-,0,0,K,2021,-,A,01,,B,,-,-,2024
9665440,1,1,Y,M,25,A,-,W,M,C,Y,-,3,-,,34,21950,A,A,-,0,0,B,2019,-,D,22,,B,,-,-,2024
9665440,2,2,N,M,22,A,-,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,R,,-,N,60,,O,,-,-,2024
9665452,1,1,Y,M,52,A,-,N,M,F,Y,-,3,-,-,"- ",,,N,-,0,0,D,2020,-,F,26,,B,,-,-,2024
9665452,2,2,N,M,61,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2024
9665464,1,1,Y,M,58,A,-,N,M,G,Y,-,2,-,-,"- ",,,N,-,0,0,E,2012,-,D,22,,H,,-,-,2024
9665464,2,2,N,F,66,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2024
9665480,1,1,Y,M,40,A,-,S,M,G,Y,-,3,-,-,"- ",,,A,-,0,0,B,1999,-,D,22,,W,,-,-,2024
9665480,2,2,N,F,36,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2024
9665658,1,1,Y,F,45,A,-,S,M,G,Y,-,3,-,-,"- ",,,F,-,0,0,E,2014,-,A,01,,W,-,-,-,2024
9665658,2,2,N,F,53,A,-,-,-,-,O,-,1,-,-,"- ",,,N,-,0,1,E,,-,N,60,,W,,-,-,2024
9665660,1,1,Y,F,81,A,-,S,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,B,2021,-,A,01,,W,,-,-,2024
9665660,2,2,N,F,65,A,-,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,N,60,,B,,-,-,2024
9665662,1,1,Y,F,59,A,-,W,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,E,2019,-,A,01,,W,,-,-,2024
9665662,2,2,N,F,67,A,-,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,N,60,,O,,-,-,2024
9665665,1,4,Y,M,23,A,-,S,-,-,,-,3,-,,33,21804,A,A,N,0,1,B,,-,L,04,,O,,-,-,2024
9665665,2,1,N,F,26,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2010,-,A,01,,H,,-,-,2024
9665666,1,1,Y,-,998,G,G,S,B,-,,-,-,-,-,"- ",,,N,-,0,0,I,,-,A,01,,,,-,-,2024
9665666,2,4,N,M,33,A,-,S,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2024
9665668,1,1,Y,M,64,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2014,-,A,08,,O,,-,-,2024
9665668,2,2,N,F,19,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,A,,-,-,2024
9665670,1,1,Y,F,49,A,-,N,-,-,Y,-,3,-,-,"- ",,,-,-,0,0,F,2023,-,A,01,,O,,-,-,2024
9665670,2,4,N,M,33,G,G,S,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,B,,-,-,2024
9665671,1,1,Y,M,87,A,-,W,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,E,1999,-,A,01,,W,,-,-,2024
9665671,2,2,N,F,75,A,-,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,N,60,,W,,-,-,2024
9665672,1,1,Y,M,23,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2005,-,A,01,,A,,-,-,2024
9665672,2,2,N,F,31,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,E,,-,N,60,,W,,-,-,2024
9665673,1,1,Y,F,54,A,-,E,-,-,,-,3,-,-,"- ",,,F,-,0,0,D,2022,-,A,01,,W,-,-,-,2024
9665673,2,2,N,-,44,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,B,,-,-,2024
9665674,1,4,Y,F,37,A,-,-,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,H,,-,-,2024
9665676,1,4,Y,M,68,A,-,W,-,-,,-,3,-,,27,21650,,A,-,0,1,L,,-,L,04,,B,,-,-,2024
9665676,2,1,N,M,68,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2012,-,A,01,,W,,-,-,2024
9665679,1,1,Y,M,80,A,-,E,M,C,,-,3,-,-,"- ",,,E,-,0,0,E,2014,-,A,01,,W,,-,-,2024
9665679,2,2,N,F,22,-,-,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,-,,-,N,60,,O,,-,-,2024
9665680,1,1,Y,F,44,A,-,E,M,G,,-,3,-,-,"- ",,,A,-,0,0,E,2013,-,A,01,,W,,-,-,2024
9665680,2,4,N,M,39,A,-,W,-,-,,-,3,-,-,"- ",,,-,-,0,1,A,,-,L,04,,W,,-,-,2024
9676200,1,2,Y,M,43,A,-,S,-,-,O,-,3,-,-,"- ",,,-,-,0,1,-,,-,N,60,,W,,-,-,2024
9676200,2,1,N,M,70,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2014,-,A,01,,,,-,-,2024
9676404,1,1,Y,M,35,A,-,N,P,-,Y,-,3,-,-,"- ",,,N,-,0,0,O,2016,-,A,01,,O,,-,-,2024
9676404,2,4,N,M,61,A,-,N,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2024
9676414,1,1,Y,F,55,A,-,N,M,E,Y,-,3,-,-,"- ",,,N,-,0,0,D,2021,-,A,01,,W,,-,-,2024
9676414,2,4,N,M,42,A,-,E,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,M,91,,W,,-,-,2024
9676415,1,1,Y,F,36,A,-,E,M,G,Y,-,3,-,,34,21950,A,A,-,0,0,E,2013,-,A,01,,H,,-,-,2024
9676415,2,2,N,F,52,A,-,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,-,,-,N,60,,A,,-,-,2024
9676416,1,4,Y,F,34,A,-,E,-,-,,-,3,-,-,"- ",,,-,-,0,1,I,,-,L,04,,H,,-,-,2024
9676416,2,5,N,-,998,A,-,E,-,-,O,-,3,-,,47,22517,,A,-,0,0,R,2021,-,A,01,,,,-,-,2024
9676416,3,1,N,M,37,A,-,E,M,G,Y,-,3,-,,38,21211,A,A,-,0,0,A,2021,-,A,01,,A,,-,-,2024
9676417,1,1,Y,M,52,A,-,E,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,B,2013,-,A,01,,W,,-,-,2024
9676417,2,4,N,M,46,A,-,W,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,B,,-,-,2024
9676418,1,1,Y,F,52,A,-,S,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,E,2015,-,A,01,,A,,-,-,2024
9676418,2,4,N,M,57,A,-,N,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2024
9676420,1,1,Y,M,67,A,-,N,M,Q,Y,-,3,-,-,"- ",,,N,-,0,0,E,2017,-,A,01,,W,,-,-,2024
9676420,2,2,N,F,20,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2024
9676429,1,4,Y,M,998,G,G,W,-,-,,-,3,-,-,"- ",,,N,-,0,0,B,,-,L,04,,O,,-,-,2024
9676429,2,2,N,F,18,G,G,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2024
9679806,1,1,Y,F,63,A,-,W,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,D,2021,-,A,01,,B,,-,-,2024
9679806,2,4,N,M,34,A,-,W,-,-,N,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2024
9679806,3,4,N,F,31,A,-,W,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,O,,-,-,2024
9688002,1,1,Y,F,63,A,-,E,M,G,Y,A,3,-,-,"- ",,,N,-,0,0,B,2005,-,A,01,,W,,-,-,2024
9688002,2,2,N,M,33,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,A,,-,-,2024
9690353,1,1,Y,M,76,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2023,-,A,01,,W,,-,-,2024
9690353,2,4,N,F,47,A,-,N,-,-,,-,3,-,-,"- ",,,N,-,0,1,A,,-,M,91,,O,,-,-,2024
9690354,1,1,Y,M,30,A,-,S,P,B,Y,-,3,-,-,"- ",,,-,-,0,0,B,2019,MINI,A,01,,A,,-,-,2024
9690354,2,4,N,M,52,-,-,-,-,-,,-,-,-,-,"- ",,,-,-,0,1,-,,-,L,04,,B,,-,-,2024
9690357,1,1,Y,M,28,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2010,-,A,01,,H,,-,-,2024
9690357,2,4,N,F,37,A,-,W,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,M,91,,W,,-,-,2024
9690366,1,1,Y,M,998,G,G,S,B,-,,-,-,-,-,"- ",,,-,-,0,0,D,2023,-,A,01,,O,,-,-,2024
9690366,2,2,N,F,19,G,G,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,N,60,,H,,-,-,2024
9690378,1,4,Y,M,18,A,-,E,-,-,,-,3,-,,24,22450,A,A,-,0,1,B,,-,L,04,,B,,-,-,2024
9690378,2,1,N,F,49,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2018,-,A,01,,A,,-,-,2024
9690383,1,4,Y,F,33,A,-,N,-,-,N,-,3,-,-,"- ",,,N,-,0,1,J,,-,L,04,,O,,-,-,2024
9690383,2,1,N,F,49,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2015,FORD,A,01,,H,,-,-,2024
9691663,1,1,Y,M,36,A,-,N,M,G,Y,-,3,-,,23,21453,A,A,-,0,0,D,2014,-,A,01,,O,,-,-,2024
9691663,2,4,N,F,75,A,-,W,-,-,N,-,3,-,,27,21650,1,A,-,0,1,Q,,-,L,04,,A,,-,-,2024
9691671,1,1,Y,M,33,A,-,N,M,G,,-,3,-,,33,21801,A,A,-,0,0,E,2013,-,A,01,,W,,-,-,2024
9691671,2,4,N,-,998,G,G,-,-,-,N,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,,,-,-,2024
9699873,1,1,Y,M,37,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2013,-,A,01,,O,,-,-,2024
9699873,2,2,N,M,21,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,A,,-,-,2024
9699876,1,4,Y,M,42,A,-,S,-,-,,-,3,-,,33,21804,A,A,-,0,1,L,,-,L,04,,W,,-,-,2024
9699876,2,1,N,F,61,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2001,-,A,01,,W,,-,-,2024
9699877,1,4,Y,F,38,A,-,N,-,-,,-,3,-,-,"- ",,,N,-,0,1,I,,-,L,04,,W,,-,-,2024
9699877,2,1,N,-,998,G,G,N,-,B,,-,-,-,-,"- ",,,-,-,0,0,B,,-,A,01,,,,-,-,2024
9699878,1,1,Y,M,998,G,G,N,-,B,,-,-,-,-,"- ",,,N,-,0,0,B,2017,-,A,01,,H,,-,-,2024
9699878,2,4,N,M,76,A,-,E,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2024
9699882,1,1,Y,F,76,A,-,W,M,C,Y,-,3,-,-,"- ",,,N,-,0,0,I,2016,-,A,01,,W,,-,-,2024
9699882,2,4,N,M,74,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2024
9699888,1,1,Y,F,81,A,-,E,M,B,Y,-,3,-,-,"- ",,,N,-,0,0,L,1998,-,A,01,,W,,-,-,2024
9699888,2,4,N,F,59,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2024
9699889,1,1,Y,M,998,G,G,S,B,-,,-,1,-,-,"- ",,,-,-,0,0,B,,-,A,01,,W,,-,-,2024
9699889,2,4,N,M,56,A,-,N,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2024
9699890,1,1,Y,M,22,A,-,S,M,G,,-,3,-,-,"- ",,,N,-,0,0,E,1995,-,A,01,,W,,-,-,2024
9699890,2,4,N,M,18,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2024
9699917,1,1,Y,-,998,G,G,-,B,-,,-,-,-,-,"- ",,,N,-,0,0,G,,-,A,01,,,,-,-,2024
9699917,2,4,N,M,17,A,-,N,-,-,,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,A,,-,-,2024
9699918,1,1,Y,F,58,A,-,-,M,P,Y,-,3,-,,38,22502,,A,-,0,0,O,2012,-,A,07,,A,,-,-,2024
9699918,2,4,N,M,68,A,-,N,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2024
9699919,1,1,Y,M,64,A,-,E,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,E,2010,-,A,01,,W,,-,-,2024
9699919,2,2,N,M,75,A,-,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,N,60,,W,,-,-,2024
9700617,1,2,Y,F,47,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,B,,-,-,2024
9700617,2,1,N,M,77,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2005,-,A,01,,O,,-,-,2024
9701130,1,1,Y,M,26,A,-,S,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,E,2018,FORD,G,26,95,H,,-,-,2024
9701130,2,2,N,M,30,A,-,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,N,60,,A,,-,-,2024
9702015,1,1,Y,-,998,G,G,E,B,-,,-,-,-,,25,22350,,A,-,0,0,B,2003,-,A,08,,,,-,-,2024
9702015,2,2,N,M,40,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2024
9702047,1,1,Y,F,23,A,-,N,M,C,Y,-,3,-,-,"- ",,,N,-,0,0,B,2007,-,A,01,,W,,-,-,2024
9702047,2,2,N,F,21,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2024
9702361,1,1,Y,F,26,A,-,N,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,D,2014,-,A,01,,A,,-,-,2024
9702361,2,2,N,F,71,A,-,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,N,60,,W,,-,-,2024
9702626,1,1,Y,F,49,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2020,-,A,01,,O,,-,-,2024
9702626,2,4,N,F,43,A,-,S,-,-,,-,3,-,-,"- ",,,N,-,0,1,-,,-,L,04,,W,,-,-,2024
9705561,1,5,Y,-,998,A,-,S,-,-,O,-,3,-,-,"- ",,,-,-,0,0,O,2010,-,A,01,,,,-,-,2024
9705561,2,4,N,F,22,C,-,S,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,O,,-,-,2024
9705564,1,1,Y,F,20,A,-,W,M,G,Y,-,3,-,-,"- ",,,F,-,0,0,E,2019,-,A,01,,O,-,-,-,2024
9705564,2,2,N,F,20,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,O,,-,-,2024
9705736,1,4,Y,F,42,A,-,W,-,-,,-,3,-,-,"- ",,,F,-,0,1,B,,-,L,04,,B,-,-,-,2024
9705736,2,1,N,F,62,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2015,-,A,01,,A,,-,-,2024
9705738,1,1,Y,F,28,G,G,E,B,-,Y,-,3,-,-,"- ",,,N,-,0,0,B,2008,-,A,01,,H,,-,-,2024
9705738,2,4,N,M,26,A,-,S,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2024
9705739,1,1,Y,M,17,A,-,W,M,G,Y,-,3,-,,31,22107,,A,-,0,0,E,2013,-,A,01,,H,,-,-,2024
9705739,2,2,N,F,23,A,-,S,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,N,60,,H,,-,-,2024
9705740,1,4,Y,F,20,A,-,S,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2024
9705740,2,1,N,M,47,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,A,2017,-,A,01,,A,,-,-,2024
9705743,1,1,Y,-,998,G,G,-,B,-,,-,3,-,-,"- ",,,N,-,0,0,B,,-,A,01,,,,-,-,2024
9705743,2,2,N,M,24,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,A,,-,-,2024
9705744,1,1,Y,M,80,A,-,E,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,E,2016,FORD,A,01,,W,,-,-,2024
9705744,2,4,N,M,17,A,-,W,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,O,,-,-,2024
9705747,1,4,Y,M,59,A,-,W,-,-,,-,3,-,,23,21453,A,A,-,0,1,B,,-,L,04,,H,,-,-,2024
9705747,2,1,N,F,28,A,-,N,M,G,,-,3,-,-,"- ",,,N,-,0,0,A,2013,-,A,01,,W,,-,-,2024
9706306,1,1,Y,F,46,A,-,E,M,G,Y,-,3,-,-,"- ",,,A,-,0,0,D,2016,-,A,01,,,,-,-,2024
9706306,2,4,N,F,43,A,-,S,-,-,,-,3,-,-,"- ",,,N,-,0,1,-,,-,L,04,,W,,-,-,2024
9706458,1,1,Y,M,19,A,-,S,L,G,,-,1,-,,25,22350,,A,-,0,0,M,2022,-,A,01,,B,,-,-,2024
9706458,2,4,N,M,57,A,-,S,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,B,,-,-,2024
9706458,3,3,N,-,998,A,-,S,-,-,O,-,3,-,-,"- ",,,-,-,0,0,O,2004,-,A,01,,,,-,-,2024
9706458,4,3,N,-,998,A,-,S,-,-,O,-,3,-,-,"- ",,,-,-,0,0,O,2014,-,A,01,,,,-,-,2024
9706458,5,3,N,-,998,A,-,S,-,-,O,-,3,-,-,"- ",,,-,-,0,0,O,2015,-,A,01,,,,-,-,2024
9707702,1,1,Y,F,36,A,-,N,M,G,,-,3,-,,27,21460,A,A,-,0,0,B,2008,-,I,20,,O,,-,-,2024
9707702,2,4,N,F,22,C,-,-,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,A,,-,-,2024
9707706,1,1,Y,M,28,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2023,-,D,22,,O,,-,-,2024
9707706,2,2,N,F,23,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,A,,-,-,2024
9711124,1,1,Y,F,85,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2021,-,A,01,,W,,-,-,2024
9711124,2,4,N,M,64,A,-,S,-,-,,-,3,-,-,"- ",,,N,-,0,1,-,,-,-,,,W,,-,-,2024
9717435,1,1,Y,F,58,A,-,N,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,E,2013,-,D,22,,W,,-,-,2024
9717435,2,2,N,F,80,-,-,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,N,60,,A,,-,-,2024
9717576,1,1,Y,F,59,D,-,E,M,B,Y,-,3,-,,00,24400,A,A,-,0,0,B,1998,-,A,01,,H,,-,-,2024
9717576,2,2,N,M,23,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,W,,-,-,2024
9717578,1,1,Y,F,52,A,-,W,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,B,2019,-,A,01,,W,,-,-,2024
9717578,2,2,N,F,21,A,-,W,-,-,O,-,3,-,-,"- ",,,-,-,0,1,K,,-,N,60,,H,,-,-,2024
9717579,1,1,N,M,68,A,-,E,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,B,2019,-,A,01,,W,,-,-,2024
9717579,2,4,N,M,47,A,-,N,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,B,,-,-,2024
9717582,1,1,Y,M,87,G,G,W,M,B,Y,-,-,-,-,"- ",,,N,-,0,0,E,2019,FORD,A,01,,W,,-,-,2024
9717582,2,2,N,F,39,A,-,-,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,N,60,,O,,-,-,2024
9717583,1,4,Y,F,67,A,-,S,-,-,,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2024
9717583,2,1,N,M,55,A,-,S,M,E,Y,-,-,-,-,"- ",,,N,-,0,0,A,2020,-,A,01,,O,,-,-,2024
9717585,1,1,Y,M,73,A,-,W,M,G,Y,-,3,-,,27,21460,A,A,-,0,0,N,1994,SAAB,A,01,,B,,-,-,2024
9717585,2,4,N,M,74,A,-,W,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2024
9717586,1,1,Y,F,76,G,G,W,M,S,,-,3,-,,34,21950,A,A,-,0,0,D,2014,-,A,01,,W,,-,-,2024
9717586,2,2,N,F,55,A,-,-,-,-,O,-,3,-,,34,21950,A,A,-,0,1,B,,-,N,60,,W,,-,-,2024
9720179,1,1,Y,M,43,B,-,S,M,G,N,-,3,-,-,"- ",,,N,-,0,0,B,2014,FORD,A,01,,W,,-,-,2024
9720179,2,2,N,M,43,H,H,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,B,,-,-,2024
9723799,1,1,Y,M,33,A,-,S,M,G,Y,-,3,-,-,"- ",,,E,-,0,0,E,2007,-,A,01,,H,,-,-,2024
9723799,2,2,N,F,17,-,-,E,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,N,60,,A,,-,-,2024
9729295,1,1,Y,M,53,A,-,N,-,G,Y,A,-,-,-,"- ",,,A,-,0,0,-,2009,-,A,01,,,,-,-,2024
9729295,2,4,N,M,41,A,-,N,-,-,,-,3,-,-,"- ",,,A,-,0,3,-,,-,L,04,,A,,-,-,2024
9731001,1,1,Y,F,69,A,-,N,M,G,Y,-,3,-,-,"- ",,,G,-,0,0,D,2019,-,A,01,,A,,-,-,2024
9731001,2,4,N,M,19,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,O,,-,-,2024
9731723,1,4,Y,M,20,A,-,N,-,-,O,-,3,-,,25,22350,,A,-,0,1,B,,-,L,04,,H,,-,-,2024
9731723,2,1,N,F,41,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2017,-,A,01,,B,,-,-,2024
9731725,1,1,Y,M,47,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2010,-,A,01,,W,,-,-,2024
9731725,2,2,N,M,20,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,W,,-,-,2024
9731725,3,2,N,F,19,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,W,,-,-,2024
9731731,1,1,N,F,46,G,G,N,M,B,Y,-,3,-,-,"- ",,,N,-,0,0,D,2010,-,A,01,,O,,-,-,2024
9731731,2,4,N,M,36,G,G,N,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2024
9731732,1,1,Y,F,63,A,-,-,B,-,,-,3,-,-,"- ",,,N,-,0,0,B,,-,A,01,,A,,-,-,2024
9731732,2,4,N,F,27,A,-,N,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,A,,-,-,2024
9731741,1,4,Y,M,56,A,-,E,-,-,,-,3,-,,24,22450,A,A,-,0,0,D,,-,L,04,,W,,-,-,2024
